0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (67).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (67)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (98).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (98)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (54).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (54)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (96).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (96)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (65).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (65)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (41).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (41)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (56).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (56)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (84).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (84)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (45).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (45)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (34).mp4,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (34)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (74).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (74)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (86).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (86)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (57).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (57)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (93).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (93)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (53).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (53)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (38).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (38)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (64).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (64)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (20).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (20)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (97).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (97)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (46).mp4,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (46)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (59).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (59)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (2).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (2)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (87).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (87)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (29).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (29)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (40).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (40)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (75).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (75)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (83).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (83)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (28).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (28)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (76).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (76)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (88).mp4,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (88)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (80).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (80)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (37).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (37)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (58).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (58)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (5).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (5)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (8).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (8)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (71).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (71)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (15).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (15)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (79).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (79)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (94).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (94)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (10).mp4,0,1.0,1.0,0.5,0.5,0,OK
3,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (10)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (47).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (47)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (39).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (39)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (23).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (23)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (31).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (31)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (22).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (22)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (92).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (92)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (73).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (73)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (30).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (30)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (48).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (48)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (82).mp4,0,1.0,1.0,0.5,0.5,0,OK
