0,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (67).mp4,0,1.0,1.0,0.5,0.5,0,OK
4,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (82)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (9).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (9)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (68).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (68)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (99).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (99)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (91).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (91)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (11).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (11)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (52).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (52)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (63).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (63)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (66).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (66)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (35).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (35)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (72).mp4,0,1.0,1.0,0.5,0.5,0,OK
5,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (72)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (95).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (95)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (19).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (19)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (7).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (7)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (50).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (50)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (60).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (60)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (89).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (89)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (70).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (70)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (81).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (81)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (17).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (17)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (13).mp4,0,1.0,1.0,0.5,0.5,0,OK
6,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (13)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (18).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (18)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (85).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (85)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (6).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (6)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (27).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (27)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (32).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (32)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (36).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (36)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (77).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (77)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (42).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (42)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (62).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (62)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (49).mp4,0,1.0,1.0,0.5,0.5,0,OK
7,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (49)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (1).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (1)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (61).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (61)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (78).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (78)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (26).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (26)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (12).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (12)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (43).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (43)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (55).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (55)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (3).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (3)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (44).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (44)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (16).mp4,0,1.0,1.0,0.5,0.5,0,OK
8,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (16)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (69).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (69)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (90).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (90)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (4).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (4)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (51).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (51)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (100).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (100)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (24).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (24)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (33).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (33)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (25).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (25)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (14).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (14)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Clean/MP4 (21).mp4,0,1.0,1.0,0.5,0.5,0,OK
9,../../data/ukent2/StegoArchive/OmniHide Pro MP4/Modified/MP4 (21)_Out.mp4,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
