0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (31).flv,0,2.3812088265677656e-06,1.0000000000000002e-32,1.0,4.199547678652709e-27,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (31).flv,1,1.5747039556563364e-05,0.2267573696145124,6.943962224845499e-05,0.9999305603777515,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (68).flv,0,0.0011450427762386528,1.0000000000000007e-60,1.0,8.733298185460786e-58,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (68).flv,1,8.500204983039345e-16,0.3705419452856245,2.293992648116294e-15,0.9999999999999978,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (67).flv,0,0.0011450427762386528,1.0000000000000007e-60,1.0,8.733298185460786e-58,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (67).flv,1,2.318237722647094e-16,0.2728536142557781,8.496269067097396e-16,0.9999999999999992,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (81).flv,0,0.0011450427762386528,1.0000000000000007e-60,1.0,8.733298185460786e-58,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (81).flv,1,8.500204983039345e-16,0.3705419452856245,2.293992648116294e-15,0.9999999999999978,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (82).flv,0,0.05134410096021948,1.0000000000000002e-28,1.0,1.947643412384965e-27,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (82).flv,1,2.9161184364006226e-07,0.5056549368718681,5.767009361586294e-07,0.9999994232990638,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (53).flv,0,0.0011450427762386528,1.0000000000000007e-60,1.0,8.733298185460786e-58,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (53).flv,1,9.272950890588377e-16,0.3638048190077041,2.5488807201292142e-15,0.9999999999999974,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (36).flv,0,0.0011450427762386528,1.0000000000000007e-60,1.0,8.733298185460786e-58,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (36).flv,1,2.318237722647094e-16,0.2728536142557781,8.496269067097396e-16,0.9999999999999992,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (92).flv,0,0.05134410096021948,1.0000000000000002e-28,1.0,1.947643412384965e-27,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (92).flv,1,1.166447374560249e-06,0.674206582495824,1.7301008129743718e-06,0.999998269899187,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (86).flv,0,0.05134410096021948,1.0000000000000002e-28,1.0,1.947643412384965e-27,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (86).flv,1,2.9161184364006226e-07,0.5056549368718681,5.767009361586294e-07,0.9999994232990638,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (45).flv,0,0.0011450427762386528,1.0000000000000007e-60,1.0,8.733298185460786e-58,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (45).flv,1,1.5454918150980628e-16,0.30317068250642004,5.097761440258439e-16,0.9999999999999994,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (90).flv,0,0.09465949019966469,1.0000000000000002e-28,1.0,1.0564181128492307e-27,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (90).flv,1,7.762245524483286e-07,0.7029439092376155,1.1042469891325533e-06,0.9999988957530109,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (43).flv,0,0.0024701963728111565,1.0000000000000007e-60,1.0,4.048261146388014e-58,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (43).flv,1,2.9827807448277942e-15,0.4605668680018996,6.476325050840332e-15,0.9999999999999934,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (49).flv,0,0.0024701963728111565,1.0000000000000007e-60,1.0,4.048261146388014e-58,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (49).flv,1,5.96556148965559e-16,0.3684534944015198,1.6190812627100907e-15,0.9999999999999983,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (79).flv,0,0.0024701963728111565,1.0000000000000007e-60,1.0,4.048261146388014e-58,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (79).flv,1,4.588893453581222e-16,0.3897104267708382,1.177513645607339e-15,0.9999999999999989,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (18).flv,0,3.0077775469377776e-19,4.699896235757807e-53,1.0,1.5625810627327734e-34,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (18).flv,1,0.013061224489795917,0.18367346938775508,0.06639004149377593,0.9336099585062241,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (60).flv,0,0.0024701963728111565,1.0000000000000007e-60,1.0,4.048261146388014e-58,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (60).flv,1,5.96556148965559e-16,0.3684534944015198,1.6190812627100907e-15,0.9999999999999983,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (8).flv,0,2.2245072231408384e-16,2.3797523856974744e-43,1.0,1.0697885630316999e-27,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (8).flv,1,0.005224489795918367,0.11020408163265305,0.04526166902404526,0.9547383309759547,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (22).flv,0,5.5231318697354774e-14,9.84806958055326e-25,0.9999999999821694,1.783058926103338e-11,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (22).flv,1,1.4029347986473169e-14,0.27468789119311776,5.107377658889666e-14,0.9999999999999488,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (24).flv,0,5.5231318697354774e-14,9.84806958055326e-25,0.9999999999821694,1.783058926103338e-11,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (24).flv,1,1.4029347986473169e-14,0.27468789119311776,5.107377658889666e-14,0.9999999999999488,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (51).flv,0,0.0024701963728111565,1.0000000000000007e-60,1.0,4.048261146388014e-58,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (51).flv,1,4.588893453581222e-16,0.3897104267708382,1.177513645607339e-15,0.9999999999999989,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (93).flv,0,0.06058591038327865,1.0000000000000002e-28,1.0,1.6505487722703167e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (93).flv,1,1.0534850404465828e-06,0.6779258538792546,1.5539802728031792e-06,0.9999984460197272,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (69).flv,0,0.001932364864752104,1.0000000000000007e-60,1.0,5.1750061193970585e-58,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (69).flv,1,6.308888458195052e-16,0.37379931221240037,1.6877742285973503e-15,0.9999999999999983,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (16).flv,0,2.2301350200402017e-11,1.2567592256998839e-37,1.0,5.6353503909248904e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (16).flv,1,0.00030864197530864197,0.06666666666666665,0.004608294930875577,0.9953917050691244,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (35).flv,0,0.001932364864752104,1.0000000000000007e-60,1.0,5.1750061193970585e-58,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (35).flv,1,3.4698886520072774e-15,0.4568658260373781,7.59498402868803e-15,0.9999999999999923,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (71).flv,0,0.001932364864752104,1.0000000000000007e-60,1.0,5.1750061193970585e-58,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (71).flv,1,3.4698886520072774e-15,0.4568658260373781,7.59498402868803e-15,0.9999999999999923,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (41).flv,0,0.001932364864752104,1.0000000000000007e-60,1.0,5.1750061193970585e-58,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (41).flv,1,3.4698886520072774e-15,0.4568658260373781,7.59498402868803e-15,0.9999999999999923,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (37).flv,0,0.001932364864752104,1.0000000000000007e-60,1.0,5.1750061193970585e-58,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (37).flv,1,4.956983788581825e-16,0.39159927946060985,1.265830671448013e-15,0.9999999999999988,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (83).flv,0,0.06058591038327865,1.0000000000000002e-28,1.0,1.6505487722703167e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (83).flv,1,1.0534850404465828e-06,0.6779258538792546,1.5539802728031792e-06,0.9999984460197272,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (30).flv,0,2.569115543086312e-06,1.0000000000000002e-32,1.0,3.892390136718752e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (30).flv,1,1.0730811163477469e-06,0.09740786525535039,1.1016248967226657e-05,0.9999889837510327,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (88).flv,0,0.06058591038327865,1.0000000000000002e-28,1.0,1.6505487722703167e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (88).flv,1,1.0534850404465828e-06,0.6779258538792546,1.5539802728031792e-06,0.9999984460197272,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (55).flv,0,0.002098590704729191,1.0000000000000007e-60,1.0,4.765102588830174e-58,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (55).flv,1,3.5199902102545893e-15,0.4542643451470241,7.748770617503133e-15,0.9999999999999923,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (15).flv,0,1.0823312468016264e-10,2.536918313488163e-28,1.0,2.3439389013159838e-18,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (15).flv,1,0.1111111111111111,0.4444444444444444,0.19999999999999998,0.7999999999999999,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (76).flv,0,0.023904259746055926,1.0000000000000003e-36,1.0,4.183354810495627e-35,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (76).flv,1,5.246827007601287e-11,0.4682672343838427,1.1204770741470505e-10,0.9999999998879523,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (39).flv,0,0.002098590704729191,1.0000000000000007e-60,1.0,4.765102588830174e-58,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (39).flv,1,3.5199902102545893e-15,0.4542643451470241,7.748770617503133e-15,0.9999999999999923,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (98).flv,0,0.10175610205761318,1.0000000000000002e-28,1.0,9.827420466969256e-28,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (98).flv,1,1.4842180084345327e-07,0.5635459266912258,2.6337119074724334e-07,0.9999997366288093,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (9).flv,0,1.0823312468016264e-10,2.536918313488163e-28,1.0,2.3439389013159838e-18,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (9).flv,1,0.1111111111111111,0.4444444444444444,0.19999999999999998,0.7999999999999999,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (61).flv,0,0.002098590704729191,1.0000000000000007e-60,1.0,4.765102588830174e-58,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (61).flv,1,7.039980420509179e-16,0.36341147611761937,1.937192654375794e-15,0.999999999999998,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (65).flv,0,0.002098590704729191,1.0000000000000007e-60,1.0,4.765102588830174e-58,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (65).flv,1,7.039980420509179e-16,0.36341147611761937,1.937192654375794e-15,0.999999999999998,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (1).flv,0,9.501947845720729e-18,2.5369183134881637e-52,1.0,2.6698929047802373e-35,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (1).flv,1,0.0005486968449931412,0.05267489711934155,0.010309278350515465,0.9896907216494846,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (72).flv,0,0.002098590704729191,1.0000000000000007e-60,1.0,4.765102588830174e-58,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (72).flv,1,1.0057114886441684e-16,0.3114955509579594,3.2286544239596625e-16,0.9999999999999997,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (48).flv,0,0.0008627675929838824,1.0000000000000007e-60,1.0,1.1590606881066312e-57,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (48).flv,1,6.476325050840371e-15,0.43580007132272414,1.486077097505646e-14,0.9999999999999851,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (56).flv,0,0.0008627675929838824,1.0000000000000007e-60,1.0,1.1590606881066312e-57,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (56).flv,1,1.2952650101680745e-15,0.3486400570581793,3.715192743764158e-15,0.9999999999999963,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (28).flv,0,1.0159824326689137e-05,1.0000000000000002e-28,1.0,9.842689871842284e-24,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (28).flv,1,3.702161136563469e-05,0.13883104262113008,0.0002665955745134631,0.9997334044254866,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (29).flv,0,1.0159824326689137e-05,1.0000000000000002e-28,1.0,9.842689871842284e-24,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (29).flv,1,7.404322273126938e-05,0.27766208524226016,0.0002665955745134631,0.9997334044254866,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (77).flv,0,0.0008627675929838824,1.0000000000000007e-60,1.0,1.1590606881066312e-57,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (77).flv,1,3.321192333764293e-17,0.24583593766922895,1.3509791795506077e-16,0.9999999999999999,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (47).flv,0,0.0008627675929838824,1.0000000000000007e-60,1.0,1.1590606881066312e-57,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (47).flv,1,6.476325050840371e-15,0.43580007132272414,1.486077097505646e-14,0.9999999999999851,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (59).flv,0,0.0008627675929838824,1.0000000000000007e-60,1.0,1.1590606881066312e-57,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (59).flv,1,6.476325050840371e-15,0.43580007132272414,1.486077097505646e-14,0.9999999999999851,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (74).flv,0,0.0008627675929838824,1.0000000000000007e-60,1.0,1.1590606881066312e-57,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (74).flv,1,1.0793875084733952e-15,0.36316672610227,2.972154195011329e-15,0.9999999999999971,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (94).flv,0,0.06863342326090761,1.0000000000000002e-28,1.0,1.4570160608170955e-27,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (94).flv,1,1.4561514837300827e-07,0.5886492372978859,2.473716147503736e-07,0.9999997526283853,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (33).flv,0,0.0008627675929838824,1.0000000000000007e-60,1.0,1.1590606881066312e-57,0,OK
