0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (30).mp4,0,0.005576954732510288,2.8153153153153164e-28,1.0,5.0481229458502204e-26,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (30).mp4,1,8.579272477693891e-05,0.02798987645847632,0.003055767761650115,0.9969442322383499,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (52).mp4,0,0.046353909465020576,9.009009009009012e-23,1.0,1.943527334152335e-21,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (52).mp4,1,0.0008105369807497467,0.601823708206687,0.0013449899125756557,0.9986550100874244,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (54).mp4,0,0.046353909465020576,9.009009009009012e-23,1.0,1.943527334152335e-21,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (54).mp4,1,0.0008105369807497467,0.601823708206687,0.0013449899125756557,0.9986550100874244,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (50).mp4,0,0.046353909465020576,9.009009009009012e-23,1.0,1.943527334152335e-21,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (50).mp4,1,0.0008105369807497467,0.601823708206687,0.0013449899125756557,0.9986550100874244,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (29).mp4,0,0.005576954732510288,2.8153153153153164e-28,1.0,5.0481229458502204e-26,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (29).mp4,1,8.579272477693891e-09,0.02798987645847632,3.0651331601124417e-07,0.999999693486684,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (4).mp4,0,0.47802469135802467,9.009009009009011e-19,1.0,1.884632566450749e-18,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (4).mp4,1,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (84).mp4,0,0.2595818930041152,9.009009009009013e-27,1.0,3.470584525272027e-26,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (84).mp4,1,3.4861805623645015e-05,0.6568291008922443,5.307309824162191e-05,0.9999469269017585,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (39).mp4,0,0.005576954732510288,2.8153153153153164e-28,1.0,5.0481229458502204e-26,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (39).mp4,1,8.579272477693891e-05,0.02798987645847632,0.003055767761650115,0.9969442322383499,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (78).mp4,0,0.2595818930041152,9.009009009009013e-27,1.0,3.470584525272027e-26,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (78).mp4,1,0.00015687812530640257,0.8444945582900284,0.00018573120052004733,0.99981426879948,1,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (97).mp4,0,0.2595818930041152,9.009009009009013e-27,1.0,3.470584525272027e-26,0,OK
0,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (97).mp4,1,0.00015687812530640257,0.8444945582900284,0.00018573120052004733,0.99981426879948,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (45).mp4,0,0.2839506172839506,9.009009009009011e-19,1.0,3.172737955346652e-18,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (45).mp4,1,7.142857142857143e-06,0.9285714285714286,7.69224852116522e-06,0.9999923077514788,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (35).mp4,0,0.15775034293552812,9.009009009009013e-27,1.0,5.710928319623974e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (35).mp4,1,7.142857142857143e-06,0.9285714285714286,7.69224852116522e-06,0.9999923077514788,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (71).mp4,0,0.205761316872428,9.009009009009013e-27,1.0,4.37837837837838e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (71).mp4,1,1.0822510822510823e-07,0.6542207792207793,1.6542594451183713e-07,0.9999998345740555,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (70).mp4,0,0.205761316872428,9.009009009009013e-27,1.0,4.37837837837838e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (70).mp4,1,4.329004329004329e-07,0.8722943722943723,4.96277669341107e-07,0.9999995037223306,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (77).mp4,0,0.205761316872428,9.009009009009013e-27,1.0,4.37837837837838e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (77).mp4,1,1.0822510822510823e-07,0.6542207792207793,1.6542594451183713e-07,0.9999998345740555,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (61).mp4,0,0.205761316872428,9.009009009009013e-27,1.0,4.37837837837838e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (61).mp4,1,4.329004329004329e-07,0.8722943722943723,4.96277669341107e-07,0.9999995037223306,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (80).mp4,0,0.205761316872428,9.009009009009013e-27,1.0,4.37837837837838e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (80).mp4,1,4.329004329004329e-07,0.8722943722943723,4.96277669341107e-07,0.9999995037223306,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (10).mp4,0,0.06814814814814814,9.009009009009013e-27,1.0,1.3219741480611053e-25,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (10).mp4,1,1.01010101010101e-06,0.7828282828282829,1.2903209157149474e-06,0.9999987096790843,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (57).mp4,0,0.205761316872428,9.009009009009013e-27,1.0,4.37837837837838e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (57).mp4,1,4.329004329004329e-07,0.8722943722943723,4.96277669341107e-07,0.9999995037223306,1,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (98).mp4,0,0.205761316872428,9.009009009009013e-27,1.0,4.37837837837838e-26,0,OK
1,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (98).mp4,1,4.329004329004329e-07,0.8722943722943723,4.96277669341107e-07,0.9999995037223306,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (24).mp4,0,0.03862825788751714,1.0000000000000002e-28,1.0,2.58877840909091e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (24).mp4,1,0.0005731069560856795,0.6995486782720827,0.0008185818070193388,0.9991814181929807,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (11).mp4,0,0.03862825788751714,1.0000000000000002e-28,1.0,2.58877840909091e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (11).mp4,1,0.0005731069560856795,0.6995486782720827,0.0008185818070193388,0.9991814181929807,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (90).mp4,0,0.26138454503886605,1.0000000000000002e-28,1.0,3.825780900134349e-28,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (90).mp4,1,4.029658284977434e-05,0.6324044970986461,6.37155736790965e-05,0.9999362844263209,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (88).mp4,0,0.26138454503886605,1.0000000000000002e-28,1.0,3.825780900134349e-28,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (88).mp4,1,0.00016118633139909736,0.8432059961315281,0.00019112236609489225,0.9998088776339051,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (68).mp4,0,0.26138454503886605,1.0000000000000002e-28,1.0,3.825780900134349e-28,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (68).mp4,1,0.00016118633139909736,0.8432059961315281,0.00019112236609489225,0.9998088776339051,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (25).mp4,0,0.03862825788751714,1.0000000000000002e-28,1.0,2.58877840909091e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (25).mp4,1,0.0005731069560856795,0.6995486782720827,0.0008185818070193388,0.9991814181929807,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (5).mp4,0,0.43456790123456784,1.0000000000000001e-20,1.0,2.301136363636364e-20,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (5).mp4,1,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (85).mp4,0,0.26138454503886605,1.0000000000000002e-28,1.0,3.825780900134349e-28,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (85).mp4,1,0.00016118633139909736,0.8432059961315281,0.00019112236609489225,0.9998088776339051,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (21).mp4,0,0.03862825788751714,1.0000000000000002e-28,1.0,2.58877840909091e-27,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (21).mp4,1,0.0005731069560856795,0.6995486782720827,0.0008185818070193388,0.9991814181929807,1,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (44).mp4,0,0.174256363359244,1.0000000000000002e-28,1.0,5.738671350201525e-28,0,OK
2,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (44).mp4,1,0.0006648936170212766,0.6732047872340425,0.000986679822397632,0.9990133201776024,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (8).mp4,0,0.08498216735253772,9.009009009009012e-23,1.0,1.0601058186285464e-21,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (8).mp4,1,0.007736943907156673,0.7833655705996132,0.009779951100244499,0.9902200488997556,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (56).mp4,0,0.23350781893004113,9.009009009009013e-27,1.0,3.858118777473618e-26,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (56).mp4,1,0.00016687526074259492,0.8410513141426784,0.00019837333862328903,0.9998016266613767,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (48).mp4,0,0.07484224965706446,9.009009009009012e-23,1.0,1.2037330585717688e-21,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (48).mp4,1,0.0006257822277847309,0.6758448060075094,0.0009250693802035152,0.9990749306197965,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (89).mp4,0,0.23350781893004113,9.009009009009013e-27,1.0,3.858118777473618e-26,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (89).mp4,1,0.00016687526074259492,0.8410513141426784,0.00019837333862328903,0.9998016266613767,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (38).mp4,0,0.16571522633744853,9.009009009009013e-27,1.0,5.436440095531007e-26,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (38).mp4,1,0.0028368794326241132,0.8936170212765958,0.003164556962025316,0.9968354430379747,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (27).mp4,0,0.05854327084285932,9.009009009009013e-27,1.0,1.5388632851059543e-25,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (27).mp4,1,0.0004551143474798043,0.737285242917283,0.0006169031462060457,0.999383096853794,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (86).mp4,0,0.23350781893004113,9.009009009009013e-27,1.0,3.858118777473618e-26,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (86).mp4,1,0.00016687526074259492,0.8410513141426784,0.00019837333862328903,0.9998016266613767,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (60).mp4,0,0.23350781893004113,9.009009009009013e-27,1.0,3.858118777473618e-26,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (60).mp4,1,0.00016687526074259492,0.8410513141426784,0.00019837333862328903,0.9998016266613767,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (40).mp4,0,0.16571522633744853,9.009009009009013e-27,1.0,5.436440095531007e-26,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (40).mp4,1,0.0028368794326241132,0.8936170212765958,0.003164556962025316,0.9968354430379747,1,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (99).mp4,0,0.23350781893004113,9.009009009009013e-27,1.0,3.858118777473618e-26,0,OK
3,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (99).mp4,1,0.00016687526074259492,0.8410513141426784,0.00019837333862328903,0.9998016266613767,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (1).mp4,0,0.08208504801097392,8.695652173913046e-23,1.0,1.0593466635666128e-21,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (1).mp4,1,0.0005750431282346176,0.6792696952271421,0.000845844787481497,0.9991541552125185,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (20).mp4,0,0.39111111111111113,8.695652173913045e-19,1.0,2.223320158102767e-18,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (20).mp4,1,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (2).mp4,0,0.05253443072702332,8.695652173913046e-27,1.0,1.6552291618228325e-25,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (2).mp4,1,0.000418213184170631,0.7410214857023368,0.000564055559472608,0.9994359444405273,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (9).mp4,0,0.39111111111111113,8.695652173913045e-19,1.0,2.223320158102767e-18,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (9).mp4,1,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (19).mp4,0,0.39111111111111113,8.695652173913045e-19,1.0,2.223320158102767e-18,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (19).mp4,1,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (33).mp4,0,0.005251028806584362,2.717391304347827e-28,1.0,5.174969333515063e-26,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (33).mp4,1,1.7909592377677483e-05,0.021860896196002583,0.0008185818070193388,0.9991814181929807,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (34).mp4,0,0.005251028806584362,2.717391304347827e-28,1.0,5.174969333515063e-26,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (34).mp4,1,8.059316569954868e-05,0.028106866537717604,0.002859185132237312,0.9971408148677627,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (6).mp4,0,0.05253443072702332,8.695652173913046e-27,1.0,1.6552291618228325e-25,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (6).mp4,1,0.000418213184170631,0.7410214857023368,0.000564055559472608,0.9994359444405273,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (67).mp4,0,0.3173955189757659,8.695652173913046e-27,1.0,2.7396896471550327e-26,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (67).mp4,1,0.00013940439472354365,0.8508024465471274,0.00016382364384739825,0.9998361763561525,1,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (41).mp4,0,0.005251028806584362,2.717391304347827e-28,1.0,5.174969333515063e-26,0,OK
4,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (41).mp4,1,8.059316569954868e-05,0.028106866537717604,0.002859185132237312,0.9971408148677627,1,OK
